+91 9028028097,"Maharashtrian, North Indian",500,"Harsul T Point, Sillod Road, Harsul, Aurangabad","19.9175014472,75.3525025025","{'Mon': '11:30am – 11:30pm', 'Tue': '11:30am – 11:30pm', 'Wed': '11:30am – 11:30pm', 'Thu': '11:30am – 11:30pm', 'Fri': '11:30am – 11:30pm', 'Sat': '11:30am – 11:30pm', 'Sun': '11:30am – 11:30pm'}",False,False,False,
Not Available,Mithai,200,"SCO 41, Guru Nanak Enclave, Dhakoli, Zirakpur","30.6534120000,76.8441590000","{'Mon': '8am – 10pm', 'Tue': '8am – 10pm', 'Wed': '8am – 10pm', 'Thu': '8am – 10pm', 'Fri': '8am – 10pm', 'Sat': '8am – 10pm', 'Sun': '8am – 10pm'}",False,False,False,
044 42832092,"Mithai, Street Food, South Indian",500,"1/132, East Coast Road (ECR), Palavakkam, Chennai","12.9620370915,80.2565351129","{'Mon': '9am – 7:30pm', 'Tue': '9am – 7:30pm', 'Wed': '9am – 7:30pm', 'Thu': '9am – 7:30pm', 'Fri': '9am – 7:30pm', 'Sat': '9am – 7:30pm', 'Sun': '9am – 7:30pm'}",False,False,False,
+91 8800872300 +91 8800874300,"Pizza, Italian",500,"R2-105, M3M Cosmopolitan, Sohna Road, Sector 66, Near Sector 50, Gurgaon","28.4019982519,77.0598331466","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 12midnight', 'Thu': '11am – 11pm', 'Fri': '11am – 12midnight', 'Sat': '11am – 12midnight', 'Sun': '11am – 11pm'}",True,False,False,"Monster Pizza , Veg Tamer , Pepperoni , Garlic Bread , White Sauce Pasta , Cheesy Pizza , Chicken Wings"
0,South Indian,400,"1959/E, 11th Lane, Near Renuka Mandir, Mangalwar Peth, Kolhapur","16.6927320000,74.2450680000","{'Mon': '8:30am – 3pm, 6pm – 9:30pm', 'Tue': '8:30am – 3pm, 6pm – 9:30pm', 'Wed': '8:30am – 3pm, 6pm – 9:30pm', 'Thu': '8:30am – 3pm, 6pm – 9:30pm', 'Fri': '8:30am – 3pm, 6pm – 9:30pm', 'Sat': '8:30am – 3pm, 6pm – 9:30pm', 'Sun': '8:30am – 3pm, 6pm – 9:30pm'}",False,False,False,
Not Available,"Mithai, Street Food",150,"Opposite Guru Nanak Dev Polytechnic, Gill Road, Dugri, Ludhiana","30.8606260000,75.8592870000","{'Mon': '6:30am – 10pm', 'Tue': '6:30am – 10pm', 'Wed': '6:30am – 10pm', 'Thu': '6:30am – 10pm', 'Fri': '6:30am – 10pm', 'Sat': '6:30am – 10pm', 'Sun': '6:30am – 10pm'}",False,False,False,
+91 9970164210,Bakery,700,"E404, Mystone Residency, Bhayli Road Vadodara","22.2832162916,73.1308693439","{'Mon': '9am – 6pm', 'Tue': '9am – 6pm', 'Wed': '9am – 6pm', 'Thu': '9am – 6pm', 'Fri': '9am – 6pm', 'Sat': '9am – 6pm', 'Sun': '9am – 6pm'}",False,False,False,
+91 9555800900 +91 9953330252,Fast Food,200,"Omaxe Heights, Sector 86, Faridabad","28.4055708000,77.3408976000","{'Mon': '9am – 10:30pm', 'Tue': '9am – 10:30pm', 'Wed': '9am – 10:30pm', 'Thu': '9am – 10:30pm', 'Fri': '9am – 10:30pm', 'Sat': '9am – 10:30pm', 'Sun': '9am – 10:30pm'}",True,False,False,
+91 9502955499,"Salad, Healthy Food, Beverages",500,"Same Place Food Court, 1-85, Hitech City Road, Near Madhapur Petrol Pump, Madhapur, Hyderabad","17.4410969490,78.3905001730","{'Mon': '10am – 12midnight', 'Tue': '10am – 12midnight', 'Wed': '10am – 12midnight', 'Thu': '10am – 12midnight', 'Fri': '10am – 12midnight', 'Sat': '10am – 12midnight', 'Sun': '10am – 12midnight'}",False,False,False,"Salad , Pita Bread"
+91 9560164536,Cafe,400,"3rd Floor, Tower A2, DLF IT SEZ, Silokhera, Sector 31, Gurgaon","28.4651665174,77.0552076772","{'Mon': '10am – 11:30pm', 'Tue': '10am – 11:30pm', 'Wed': '10am – 11:30pm', 'Thu': '10am – 11:30pm', 'Fri': '10am – 11:30pm', 'Sat': '11am – 8pm', 'Sun': 'Closed'}",False,False,False,
+91 9571192888,North Indian,500,"The Ferm Residency, 1B/A, Police to Loco Shed Road, Ratanada, Bhagat Ki Kothi, Jodhpur","26.2798060055,73.0304289982","{'Mon': '10am – 11pm', 'Tue': '10am – 11pm', 'Wed': '10am – 11pm', 'Thu': '10am – 11pm', 'Fri': '10am – 11pm', 'Sat': '10am – 11pm', 'Sun': '10am – 11pm'}",True,False,False,
0135 2621017,North Indian,550,"Darshini Gate, Dhamawala Mohalla, Near Darbar Saheb Paltan Bazaar, Dehradun","30.3173043209,78.0328795686","{'Mon': '11am – 10pm', 'Tue': '11am – 10pm', 'Wed': '11am – 10pm', 'Thu': '11am – 10pm', 'Fri': '11am – 10pm', 'Sat': '11am – 10pm', 'Sun': '11am – 10pm'}",True,False,False,"Shahi Paneer , Butter Naan"
0120 7181706 0124 6252081,"Biryani, Hyderabadi, North Indian, Mughlai",250,"Signature Inn, E58, Sidharth Nagar, Girdhar Marg, Malviya Nagar Jaipur","26.8467200000,75.8101100000","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",True,False,True,
+91 9010980610,"North Indian, Biryani, Chinese",250,"Degloor Hyderabad Road, New Town Colony, Isnapur, Amberpet, Hyderabad","17.5470850000,78.2129600000","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,
+91 9873672929 +91 9873682929,Pizza,400,"Central Arcade, DLF Phase 2, Gurgaon","28.4811831445,77.0857848600","{'Mon': '11am – 11:30pm', 'Tue': '11am – 11:30pm', 'Wed': '11am – 11:30pm', 'Thu': '11am – 11:30pm', 'Fri': '11am – 11:30pm', 'Sat': '11am – 11:30pm', 'Sun': '11am – 11:30pm'}",True,False,False,
+91 9705004718,"Cafe, Desserts, Beverages, Fast Food",600,"Opposite Gandhi Hospital, Musheerabad, Hyderabad","17.4232097087,78.5015945882","{'Mon': '10am – 10pm', 'Tue': '10am – 10pm', 'Wed': '10am – 10pm', 'Thu': '10am – 10pm', 'Fri': '10am – 10pm', 'Sat': '10am – 10pm', 'Sun': '10am – 10pm'}",False,False,False,
+91 7505155543,"North Indian, Fast Food",250,"Lane 5, Post Office Road, Clement Town, Near Graphic Era University Dehradun","30.2671179508,77.9993851483","{'Mon': '9am – 11pm', 'Tue': '9am – 11pm', 'Wed': '9am – 11pm', 'Thu': '9am – 11pm', 'Fri': '9am – 11pm', 'Sat': '9am – 11pm', 'Sun': '9am – 11pm'}",True,False,False,
+91 8662576884,"South Indian, Andhra, Chinese, North Indian",300,"D 27/21/81 Kaleswara Rao Road, Behind Swarna Cine Complex, Governorpet, Vijayawada","16.5128136622,80.6261100919","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",True,False,False,"Mutton Curry , Ulavacharu Chicken Biryani , Chicken Fry , Fried Rice Chicken , Gongura Mutton"
044 26443394 044 26443395,"Chettinad, North Indian, Chinese",600,"33, Ormes Road, Kilpauk, Chennai","13.0826738231,80.2423398569","{'Mon': '12noon – 3:30pm, 7pm – 11:30pm', 'Tue': '12noon – 3:30pm, 7pm – 11:30pm', 'Wed': '12noon – 3:30pm, 7pm – 11:30pm', 'Thu': '12noon – 3:30pm, 7pm – 11:30pm', 'Fri': '12noon – 3:30pm, 7pm – 11:30pm', 'Sat': '12noon – 3:30pm, 7pm – 11:30pm', 'Sun': '12noon – 3:30pm, 7pm – 11:30pm'}",False,False,False,"Fish Fry , Pepper Chicken , Crab Lollypop , Mutton Biryani"
+91 9052922221,Chinese,350,"HIG-B-57 Khanagiri Opposite DLF Gate 3, Gachibowli, Hyderabad","17.4497226360,78.3573484040","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,
Not Available,South Indian,0,"AA ROAD SALEM -01, Gugai, Salem","11.6498107495,78.1589940190",,False,False,False,
+91 9995151412,"Juices, Bakery, Desserts",250,"Eanchakkal, Thiruvananthapuram, Kannanthura, Trivandrum","8.4799138000,76.9336669000","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,
+91 6363556436,"Fast Food, Continental",600,"619, 15th Cross Road, Outer Ring Road, Phase 6, JP Nagar, Bangalore","12.9059748546,77.5825755671","{'Mon': '10am – 10pm', 'Tue': '10am – 10pm', 'Wed': '10am – 10pm', 'Thu': '10am – 10pm', 'Fri': '10am – 10pm', 'Sat': '10am – 10pm', 'Sun': '10am – 10pm'}",False,False,False,"Mayo Sandwich , Coffee , Potato Wedges , Egg Sandwich , White Sauce Pasta , Garlic Butter Noodle , Vegetable Noodles"
+91 9092798999,"South Indian, North Indian",500,"397/1D7, Opposite to KCT, Thudiyalur Road, Saravanampatty, Coimbatore","11.0777630000,76.9900550000","{'Mon': '12noon – 11pm', 'Tue': '12noon – 11pm', 'Wed': '12noon – 11pm', 'Thu': '12noon – 11pm', 'Fri': '12noon – 11pm', 'Sat': '12noon – 11pm', 'Sun': '12noon – 11pm'}",False,False,False,
0471 2314020 +91 9746751843,"South Indian, Kerala",400,"Nanthencode Circle Junction, Nanthancodu, Ambalamukku, Trivandrum","8.5155908553,76.9540833682","{'Mon': '8am – 11pm', 'Tue': '8am – 11pm', 'Wed': '8am – 11pm', 'Thu': '8am – 11pm', 'Fri': '8am – 11pm', 'Sat': '8am – 11pm', 'Sun': '8am – 11pm'}",True,False,False,
+91 9022500500 +91 9820420459,"Fast Food, Biryani, North Indian, Rolls",600,"Shop A 205, Commercial Shopping Complex, Supermart 1, DLF Phase 4, Gurgaon","28.4624698737,77.0871869847","{'Mon': '12noon – 12midnight', 'Tue': '12noon – 12midnight', 'Wed': '12noon – 12midnight', 'Thu': '12noon – 12midnight', 'Fri': '12noon – 12midnight', 'Sat': '12noon – 12midnight', 'Sun': '12noon – 12midnight'}",True,False,False,"Biryani , Fries , Pizza , Chocolate Mousse , Chicken Tikka , Fried Cheese , Tea"
+91 9643323323,"North Indian, Chinese, Continental",200,"CSC-8, 2nd Floor, DDA Market, Opposite Remal Public School, Sector-3, Rohini, New Delhi","28.6996780000,77.1056430000","{'Mon': '11:55am – 3am', 'Tue': 'Closed', 'Wed': '11:55am – 3am', 'Thu': '11:55am – 3am', 'Fri': '11:55am – 3am', 'Sat': '11:55am – 3am', 'Sun': '11:55am – 3am'}",False,False,True,
+91 7063581028 +91 9437140779,"Biryani, North Indian, Chinese",400,"167, Shreerampur Garia, Kanungo Park, Garia, Kolkata","22.4655051962,88.3796587586","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",True,False,False,"Chicken Tikka Masala , Raita , Hyderabadi Biryani , Chicken Biryani"
+91 9914212642,"Beverages, Juices",200,"Shop 4, Polo ground Market, Modi College Chowk, Model Town, Patiala","30.3222790000,76.3926980000","{'Mon': '9am – 9pm', 'Tue': '9am – 9pm', 'Wed': '9am – 9pm', 'Thu': '9am – 9pm', 'Fri': '9am – 9pm', 'Sat': '9am – 9pm', 'Sun': '9am – 9pm'}",True,False,False,"Mix Fruit Shake , Orange Juice , Mango Shake , Anar Juice , Mixed Fruit Juice , Fruit Cream , Strawberry Shake"
00 2064101234 +91 8928304232,"Burger, Fast Food, Beverages, Cafe",500,"Showroom 102 & 103, Bearing Survey 116, Hissa Numb Village, Warje Tal Haveli, Warje, Pune","18.4874507816,73.7964574993","{'Mon': '9am – 12midnight', 'Tue': '9am – 12midnight', 'Wed': '9am – 12midnight', 'Thu': '9am – 12midnight', 'Fri': '9am – 12midnight', 'Sat': '9am – 12midnight', 'Sun': '9am – 12midnight'}",True,False,False,Burgers
+91 9705698516,Fast Food,250,"Ameerpet, Hyderabad","0.0000000000,0.0000000000","{'Mon': '12noon – 11pm', 'Tue': '12noon – 11pm', 'Wed': '12noon – 11pm', 'Thu': '12noon – 11pm', 'Fri': '12noon – 11pm', 'Sat': '12noon – 11pm', 'Sun': '12noon – 11pm'}",False,False,False,
+91 9702138786,"Burger, Fast Food",300,"Shop 3, Nahur West Station Road, Bhandup, Mumbai","19.1169994303,72.8564357758","{'Mon': '11am – 3am', 'Tue': '11am – 3am', 'Wed': '11am – 3am', 'Thu': '11am – 3am', 'Fri': '11am – 3am', 'Sat': '11am – 3am', 'Sun': '11am – 3am'}",False,False,False,
+91 8096905518,"Chinese, Fast Food",250,"Shop 2, Beside Aalankrita Resort, Thumkunta Village, Karimnagar Main Road, Shamirpet, Hyderabad","0.0000000000,0.0000000000","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,
+91 9952531965,"Desserts, Beverages",300,"OMR Food Street, Industrial Estate, Behind Telephone Exchange Bus Stop, Ambattur, Chennai","13.1009514839,80.1623882353","{'Mon': '1pm – 11:30pm', 'Tue': '1pm – 11:30pm', 'Wed': '1pm – 11:30pm', 'Thu': '1pm – 11:30pm', 'Fri': '1pm – 11:30pm', 'Sat': '1pm – 11:30pm', 'Sun': '1pm – 11:30pm'}",True,False,False,Belgian Waffles
+91 8800228950,"Desserts, Fast Food, Beverages",400,"Shop 18, Plot 1125/1-3, KW Shristi Road, NH 58, Raj Nagar, Ghaziabad","28.7011725262,77.4303933978","{'Mon': '11am – 12midnight', 'Tue': '11am – 12midnight', 'Wed': '11am – 12midnight', 'Thu': '11am – 12midnight', 'Fri': '11am – 12midnight', 'Sat': '11am – 12midnight', 'Sun': '11am – 12midnight'}",True,False,False,
+91 9711835500 +91 9873325259,"North Indian, Chinese",500,"K 1/102, Chittaranjan Park, New Delhi","28.5407167478,77.2494703531","{'Mon': '1pm – 4pm, 6pm – 11pm', 'Tue': 'Closed', 'Wed': '1pm – 4pm, 6pm – 11pm', 'Thu': '1pm – 4pm, 6pm – 11pm', 'Fri': '1pm – 4pm, 6pm – 11pm', 'Sat': '1pm – 4pm, 6pm – 11pm', 'Sun': '1pm – 4pm, 6pm – 11pm'}",True,False,False,"Rolls , Chicken Malai Tikka Roll , Spring Roll , Butter Chicken Roll , Butter Naan , Dal Makhani , Paratha"
044 48551747,"Arabian, Biryani, Chettinad, Chinese",400,"77/2, Cementry Road, Old Washermenpet, Washermenpet, Chennai","13.1089723917,80.2866351977","{'Mon': '12noon – 11pm', 'Tue': '12noon – 11pm', 'Wed': '12noon – 11pm', 'Thu': '12noon – 11pm', 'Fri': '12noon – 11pm', 'Sat': '12noon – 11pm', 'Sun': '12noon – 11pm'}",True,False,False,
+91 9581519210,"North Indian, Rolls, Fast Food, Chinese",250,"5-565/A, Deepthisri Nagar, Madinaguda, Miyapur, Hyderabad","17.5011670000,78.3385220000","{'Mon': '24 Hours', 'Tue': '24 Hours', 'Wed': '24 Hours', 'Thu': '24 Hours', 'Fri': '24 Hours', 'Sat': '24 Hours', 'Sun': '24 Hours'}",True,False,False,
+91 7700050050,"Biryani, North Indian, Mughlai",700,"19, 1st Floor, Shamundiswari Nagar, GST Road, Thailavaram, Potheri, Chennai","12.8295888948,80.0450026989","{'Mon': '10am – 11pm', 'Tue': '10am – 11pm', 'Wed': '10am – 11pm', 'Thu': '10am – 11pm', 'Fri': '10am – 11pm', 'Sat': '10am – 11pm', 'Sun': '10am – 11pm'}",True,False,True,"Vegetable Biryani , Gulab Jamun , Basmati Rice"
Not Available,"Desserts, Beverages",300,"Shop 6, Omega Paradise, Phase 2, Near Costa Rica, Wakad, Pune","18.6018055194,73.7597333171","{'Mon': '10:30am – 11:30pm', 'Tue': '10:30am – 11:30pm', 'Wed': '10:30am – 11:30pm', 'Thu': '10:30am – 11:30pm', 'Fri': '10:30am – 11:30pm', 'Sat': '10:30am – 11:30pm', 'Sun': '10:30am – 11:30pm'}",True,False,False,
0431 4974342,Desserts,150,"8/8, 8th Cross, Thillai Nagar Main Road, Trichy","10.8221810051,78.6833588406","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,
+91 8139916663 080 470-91118,"Mexican, Fast Food, Healthy Food",500,"Food Court, Vikas Telecom Embassy Tech Village, Outer Ring Road, Marathahalli, Bangalore","12.9371060000,77.6909200000","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,
+91 9776399712,Bakery,300,"Indian Oil Petrol Pump, Link Road, Mall Godown Market, Cuttack, Mal Godown Market, Cuttack","20.4516291333,85.8910693601","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,
0124 4269697 +91 9910807697,"North Indian, Biryani, Rolls",500,"Shop E-03, Upper Ground Floor, Super Mart 2, Sector 43, Gurgaon","28.4619888000,77.0876346000","{'Mon': '11am – 2am', 'Tue': '11am – 2am', 'Wed': '11am – 2am', 'Thu': '11am – 2am', 'Fri': '11am – 2am', 'Sat': '11am – 2am', 'Sun': '11am – 2am'}",True,False,False,"Chicken Biryani , Mutton Biryani , Kosha Mangsho , Mutton Pasanda , Fish , Kathi Roll , Afghan Chicken"
080 22275777,"South Indian, North Indian, Chinese, Fast Food",300,Near Cash Pharmacy,"12.9684841020,77.6017255336","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",True,False,False,"Pav Bhaji , Kulfi , Coffee , Chole Bhature , Fries , Paratha , Burgers"
+91 9326535552,North Indian,800,"Near Raisoni Vidyaniketan School, Takli Sim, Hingna T Point, Nagpur","21.1229231114,79.0373048186","{'Mon': '2pm – 12midnight', 'Tue': '2pm – 12midnight', 'Wed': '2pm – 12midnight', 'Thu': '2pm – 12midnight', 'Fri': '2pm – 12midnight', 'Sat': '2pm – 12midnight', 'Sun': '2pm – 12midnight'}",False,False,False,
+91 8750989775,Ice Cream,200,"Cosmo Mall, Sector 66, Golf Course Road, Gurgaon","28.3981330000,77.0536440000","{'Mon': '11am – 10pm', 'Tue': '11am – 10pm', 'Wed': '11am – 10pm', 'Thu': '11am – 10pm', 'Fri': '11am – 10pm', 'Sat': '11am – 10pm', 'Sun': '11am – 10pm'}",False,False,False,
+91 8886678736 +91 8886678737,"Biryani, North Indian, Mughlai, Beverages, Desserts",300,"1 Floor, 2-4-79/1, Pillar 179, Rajendranagar, Circle 6, Attapur, Hyderabad","17.3552210000,78.4213400000","{'Mon': '10am – 1am', 'Tue': '10am – 1am', 'Wed': '10am – 1am', 'Thu': '10am – 1am', 'Fri': '10am – 1am', 'Sat': '10am – 1am', 'Sun': '10am – 1am'}",False,False,True,
+91 8874273777 +91 8874273888,"Pizza, Bakery",400,"604, New Market, Sadar Bazar, Cantt","25.4398921518,78.5818372294","{'Mon': '10am – 10pm', 'Tue': '10am – 10pm', 'Wed': '10am – 10pm', 'Thu': '10am – 10pm', 'Fri': '10am – 10pm', 'Sat': '10am – 10pm', 'Sun': '10am – 10pm'}",True,False,False,
+91 9414470966 +91 9672812176,Mithai,150,"Shop 2, Panchwati, Udaipur","24.5979148198,73.6917531118","{'Mon': '9am – 10pm', 'Tue': '9am – 10pm', 'Wed': '9am – 10pm', 'Thu': '9am – 10pm', 'Fri': '9am – 10pm', 'Sat': '9am – 10pm', 'Sun': '9am – 10pm'}",False,False,False,
+91 9815808888,Bakery,200,"Anardana chowk, Adalat Bazaar, Patiala","30.3268763000,76.3985143000","{'Mon': '8am – 9:20pm', 'Tue': '8am – 9:20pm', 'Wed': '8am – 9:20pm', 'Thu': '8am – 9:20pm', 'Fri': '8am – 9:20pm', 'Sat': '8am – 9:20pm', 'Sun': '8am – 9:20pm'}",True,False,False,
+91 6387181297 +91 9935801715,Bakery,200,"664/A, kamal singh colony, isai tola, Khatibaba, Jhansi Rly Settlement, Jhansi","25.4389632605,78.5393802077","{'Mon': '8am – 11pm', 'Tue': '8am – 11pm', 'Wed': '8am – 11pm', 'Thu': '8am – 11pm', 'Fri': '8am – 11pm', 'Sat': '8am – 11pm', 'Sun': '8am – 11pm'}",False,False,False,
+91 7870771111,Chinese,400,"Housing Marketing Complex, Argora Chowk, Harmu, Ranchi","23.3472050000,85.2995650000","{'Mon': '12noon – 10pm', 'Tue': '12noon – 10pm', 'Wed': '12noon – 10pm', 'Thu': '12noon – 10pm', 'Fri': '12noon – 10pm', 'Sat': '12noon – 10pm', 'Sun': '12noon – 10pm'}",False,False,False,
+91 9971747449,"Beverages, Fast Food",400,"24 A, JD Block, Ashiana Chowk, Pitampura, New Delhi","28.7009531401,77.1359002590","{'Mon': '11:30am – 10:30pm', 'Tue': '11:30am – 10:30pm', 'Wed': '11:30am – 10:30pm', 'Thu': '11:30am – 10:30pm', 'Fri': '11:30am – 10:30pm', 'Sat': '11:30am – 10:30pm', 'Sun': '11:30am – 10:30pm'}",True,False,False,"Aloo Patty , Mocha Coffee , Paneer Kulcha , Butterscotch Shake , Chocolate Shake , Pasta , Pizza"
+91 7757841673,"Fast Food, Tea",250,"Next To Old Newton's Super Market, Gaurvaddo, Calangute, Goa","15.5348023007,73.7640597671","{'Mon': '9:30am – 7:30am', 'Tue': '8:30am – 7:30am', 'Wed': '8:30am – 7:30am', 'Thu': '8:30am – 7:30am', 'Fri': '8:30am – 7:30am', 'Sat': '8:30am – 7:30am', 'Sun': '9:30am – 7:30am'}",False,False,False,
+91 7011369666 01334 225544,"South Indian, Chinese, North Indian",300,"Hotel Alpana, Ram Ghat, Haridwar","29.9528280000,78.1657847000","{'Mon': '10am – 11pm', 'Tue': '10am – 11pm', 'Wed': '10am – 11pm', 'Thu': '10am – 11pm', 'Fri': '10am – 11pm', 'Sat': '10am – 11pm', 'Sun': '10am – 11pm'}",True,False,False,
+91 8830075378,"Ice Cream, Desserts",200,"Shop 24, Regal Complex, Vasant Nagari, Vasai East, Vasai, Mumbai","19.4049513291,72.8291996196","{'Mon': '12noon – 11:30pm', 'Tue': '12noon – 11:30pm', 'Wed': '12noon – 11:30pm', 'Thu': '12noon – 11:30pm', 'Fri': '12noon – 11:30pm', 'Sat': '12noon – 11:30pm', 'Sun': '12noon – 11:30pm'}",True,False,False,
+91 8511171778,"Bakery, Desserts",400,"12, Pujan Market, Near Kunj Mall, Shukan Chowkdi, Nikol, Naroda, Ahmedabad","23.0505368413,72.6664800569","{'Mon': '9am – 9:30pm', 'Tue': '9am – 9:30pm', 'Wed': '9am – 9:30pm', 'Thu': '9am – 9:30pm', 'Fri': '9am – 9:30pm', 'Sat': '9am – 9:30pm', 'Sun': '9am – 9:30pm'}",False,False,False,
+91 7066117444,"Bakery, Fast Food",400,"Sai Darshan Building 2, M B Estate, Near Petrol Pump,Opposite Nagori Dairy, Virar West, Virar, Mumbai","19.4591852804,72.8124710172","{'Mon': '10am – 10pm', 'Tue': '10am – 10pm', 'Wed': '10am – 10pm', 'Thu': '10am – 10pm', 'Fri': '10am – 10pm', 'Sat': '10am – 10pm', 'Sun': '10am – 10pm'}",False,False,False,
0,Fast Food,0,"R-7/2 Export Market, Ramesh Park, Laxmi Nagar, New Delhi","28.6349420674,77.2743703052",,False,False,False,
+91 9820216896,"Gujarati, Salad",300,"B-1604, Birchwood, Main Street Powai, Mumbai","19.1192840769,72.9096786305","{'Mon': '12noon – 2am', 'Tue': '12noon – 2am', 'Wed': '12noon – 2am', 'Thu': '12noon – 2am', 'Fri': '12noon – 2am', 'Sat': '12noon – 2am', 'Sun': '12noon – 2am'}",True,False,False,
+91 9205024678,Bakery,400,"Second Floor, R - 1, Hari Nagar Extention, Badarpur Border, Faridabad","28.5063751282,77.3213394731","{'Mon': '11am – 10:30pm', 'Tue': '11am – 9:15pm', 'Wed': '11am – 10:30pm', 'Thu': '11am – 10:30pm', 'Fri': '11am – 10:30pm', 'Sat': '11am – 10:30pm', 'Sun': '11am – 10:30pm'}",True,False,False,
022 33252828,"Pizza, Fast Food",600,"Palash Plus Center Mall, Near Euro School, Near Pink City, Wakad, Pune","18.5995232615,73.7699187174","{'Mon': '11am – 1am', 'Tue': '11am – 1am', 'Wed': '11am – 1am', 'Thu': '11am – 1am', 'Fri': '11am – 1am', 'Sat': '11am – 1am', 'Sun': '11am – 1am'}",True,False,False,"Chocolava Cake , Garlic Bread , Bbq Chicken , Cheese Burst Pizza , Chicken Sausages , Veggie Pizza , Meat Eater Pizza"
+91 7742529156,"Juices, Beverages",50,"LOCO ROAD RATANADA WARD 40 JODHPUR, Ratanada, Jodhpur","26.2735333405,73.0305500329","{'Mon': '8am – 10:30pm', 'Tue': '8am – 10:30pm', 'Wed': '8am – 10:30pm', 'Thu': '8am – 10:30pm', 'Fri': '8am – 10:30pm', 'Sat': '8am – 10:30pm', 'Sun': '8am – 10:30pm'}",True,False,False,
080 42067320,"Mithai, Street Food",250,"131, 8th Cross, Sampige Road, Malleshwaram, Bangalore","12.9994079553,77.5713361055","{'Mon': '8:30am – 10pm', 'Tue': '8:30am – 10pm', 'Wed': '8:30am – 10pm', 'Thu': '8:30am – 10pm', 'Fri': '8:30am – 10pm', 'Sat': '8:30am – 10pm', 'Sun': '8:30am – 10pm'}",True,False,False,"Badam Milk , Kaju Barfi , Kachori , Gulab Jamun , Rabri , Rasmalai , Malpua"
+91 9836034567,Bakery,150,"140, Bidhan Sarani, Near Hatibagan Bata Store, Hatibagan, Kolkata","22.5951843201,88.3711383864","{'Mon': '9am – 9pm', 'Tue': '9am – 9pm', 'Wed': '9am – 9pm', 'Thu': '9am – 9pm', 'Fri': '9am – 9pm', 'Sat': '9am – 9pm', 'Sun': '9am – 9pm'}",False,False,False,
0124 4207887 0124 4208611,"Cafe, Desserts, Burger",600,"3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","28.4806963007,77.0802045241","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",True,False,False,"Donut , Burgers , Fries , Grilled Chicken Burger , Cookie Cartwheel , Cappuccino , Hot Chocolate"
+91 7500312201,North Indian,200,"Near Ims College, Malsi Mussoorie Road, Rajpur, Dehradun","0.0000000000,0.0000000000","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,
